attendance,study_hours,previous_marks,result
71,5.094163725740809,96,1
34,2.264290357344547,94,0
91,1.5258518071991982,62,0
80,0.7242632785512015,69,0
40,3.74991118753533,72,0
94,4.226603990132553,73,1
94,0.5912330591032089,58,0
43,3.3165118206460455,42,0
22,1.7457267635886589,41,0
41,4.048450347251974,75,0
72,1.4590153595274529,31,0
21,4.300157559563562,64,0
49,2.6270444046529557,37,0
57,5.65201493805204,55,0
21,1.2563651928029629,63,0
83,2.3758649307764217,36,0
79,1.1241043668232398,97,0
40,5.585814900532095,87,0
52,5.325366443595396,58,0
95,1.9186789524333558,65,0
77,4.129912253187985,50,0
41,4.994722101106687,65,0
68,3.553604463797043,39,0
78,3.4130781809580357,53,1
61,1.8301875999524841,93,0
79,1.0120652229324456,78,0
99,5.434686668743297,65,1
34,5.452299314398317,53,0
81,3.982058015002974,52,1
81,2.3646638507678537,91,1
66,2.420652660369635,66,1
81,4.4927562337863165,41,0
70,5.434106429739174,84,1
74,5.378975333458145,42,0
83,4.789315502216931,52,1
22,4.0311740538485825,59,0
70,0.9627698074727686,46,0
26,1.3889579275203756,91,0
40,5.442048036898936,42,0
92,3.8353598281277446,88,1
58,0.5505837838914631,48,0
37,1.0580934857631765,78,0
23,4.1492597300943075,41,0
79,0.5278387111542028,90,0
33,1.3844442827962427,48,0
28,3.5180358415162236,38,0
72,4.305423587309813,57,1
21,4.085786927264303,81,0
79,1.7334812020330788,45,0
90,4.416985717411447,98,1
63,1.8048699812324003,41,0
27,2.2896983398759723,54,0
66,4.605702728149133,81,1
54,4.0729809447596805,82,0
97,5.170728757717979,52,1
55,4.116870907651888,45,0
69,3.625697318345094,86,1
23,1.0152112230545085,68,0
21,2.5224369168268845,82,0
25,1.95861302224949,71,0
73,1.8419430385849598,87,0
23,5.851558051138451,68,0
73,2.6620374856671822,43,0
82,5.406256053474123,34,0
37,3.971262442984946,64,0
63,4.8714621694790665,47,0
53,3.2645040120785564,38,0
93,3.672971365444975,87,1
81,3.2088473160037516,46,0
33,1.5738364328892447,36,0
67,4.473486633938279,75,1
34,2.044247993424707,42,0
91,0.6337378153729961,69,0
97,4.050097627489423,71,1
81,1.4741087367387693,38,0
59,5.672522213941028,79,0
99,5.746607173514231,56,1
72,5.531754146212467,95,1
43,2.5358728514049442,34,0
45,0.5850113909087709,58,0
79,5.605752094232489,66,1
60,2.855012815745229,67,0
48,5.8166015047401824,37,0
34,5.799909873990891,94,0
64,5.191552005070481,46,0
84,2.1194689063827212,74,1
90,2.618037507310589,33,0
28,5.181251693342713,65,0
20,2.243071028359527,99,0
27,1.4322101067735087,60,0
82,3.562406943520926,48,0
30,5.648851257884296,90,0
27,4.328163881712351,83,0
54,3.6353364354915074,68,0
54,1.034470715739227,48,0
52,3.8825397468454335,68,0
24,5.945296175573448,96,0
60,1.2704620838008822,74,0
47,3.350813088000552,42,0
26,5.325551895603755,87,0
92,4.574227397648125,49,0
91,4.333586575473974,90,1
31,4.363662461929101,68,0
53,2.4772013317086534,30,0
52,2.1147551434547136,32,0
67,4.951486355131825,91,1
42,4.955623670735494,92,0
81,5.26889775219057,54,1
56,5.522823039060592,85,0
63,3.3123831937351578,62,1
54,3.258339620779598,67,0
84,4.890623484317263,35,0
66,4.074801619277708,87,1
97,4.360817824917369,73,1
22,4.876859681898556,74,0
20,5.395029379996615,61,0
24,2.358973362683447,74,0
33,2.565706239519692,90,0
46,1.0169006691247795,76,0
28,3.6805407754789567,50,0
98,0.6976825058820815,65,0
34,3.060789099728531,48,0
61,3.4845454908916715,49,0
96,2.0759768867055644,86,1
70,3.749582933129559,47,0
82,0.6677513746647719,76,0
71,0.7054150381206793,78,0
23,5.02430308362812,43,0
42,2.4810485277619456,44,0
34,1.1988328195853664,60,0
62,3.3723379303014243,30,0
48,4.734964542042359,83,0
55,1.6870156512326375,32,0
32,3.9258976170045012,45,0
51,0.969411057465724,86,0
90,0.7842494664273423,41,0
78,3.422450473624814,45,0
47,3.473493168855586,53,0
85,4.005864458240136,57,1
61,4.493502335474639,37,0
64,5.86718643704394,65,1
81,3.339651915656574,37,0
76,2.276260601176853,87,1
25,4.8735240712278705,89,0
47,1.9895773819414082,79,0
47,2.9143428138809986,57,0
63,0.9315100973824628,70,0
49,0.6394290887850163,93,0
81,5.794566280728588,56,1
94,5.097890662817132,92,1
81,4.327858133515338,46,0
20,2.7492411942784845,62,0
46,1.4531187603896518,58,0
81,1.3604037346909732,42,0
96,1.8763359399052744,75,0
22,3.5207466558836624,64,0
89,4.430277574850343,35,0
91,4.131085571947522,98,1
46,2.0396364332026855,76,0
28,5.751759043647567,54,0
81,4.558433041826727,95,1
56,3.5489472888127036,39,0
